TP6_05	TP6_5	TP7_05	TP7_5	TP8_05	TP8_5	AV5	AV6	AV7	AV8	SV5	SV5_F	SV6	SV7	SV7_F	SV8
.	.	35	3	.	81	.	.	.	.	0	.	0	.	.	.
.	.	35	3	.	81	.	.	.	.	0	.	0	.	.	.
.	.	35	3	.	81	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	82	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	83	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	85	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	85	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	86	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	86	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	86	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	86	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	87	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	87	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	89	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	89	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	89	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	90	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	90	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	90	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	92	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	92	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	93	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	93	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	94	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	95	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	95	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	96	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	96	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	96	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	101	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	102	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	104	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	106	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	106	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	107	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	108	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	108	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	110	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	110	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	111	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	111	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	113	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	114	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	117	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	117	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	120	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	120	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	121	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	121	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	122	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	125	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	126	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	128	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	128	.	.	.	.	0	.	0	.	.	.
.	.	36	3	.	129	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	130	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	132	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	133	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	133	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	133	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	133	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	134	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	134	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	135	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	136	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	136	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	140	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	143	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	149	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	149	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	151	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	162	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	176	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	176	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	176	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	180	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	183	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	209	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	228	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	228	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	232	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	239	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	243	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	250	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	37	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	38	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	39	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	40	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	41	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	3	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	42	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	43	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
.	.	44	4	.	.	.	.	.	.	0	.	0	.	.	.
